EcosystemService,Category,TotalMentions,TotalPeopleMentions
Cultural value of vegetation maintenance,Cultural,18,14
Cultural value of vegetation management,Cultural,38,15
Cultural value of wild plants,Cultural,27,13
Provisioning of food from plants,Provisioning,40,17
Aesthetic value of flowers,Cultural,52,17
Aesthetic value of colours,Cultural,13,8
Cultural experience of odours,Cultural,19,12
Air quality regulation,Regulating,2,2
Temperature regulation,Regulating,59,25
Cultural and aesthetic values of greening,Cultural,66,26
Presence of biodiversity,Supporting,33,14
Cultural value of trees ,Cultural,58,20
Cultural value of large trees,Cultural,31,20
Supporting wildlife,Supporting/Cultural,48,18
Aesthetic value of vines,Cultural,23,12
Presence of native species,Supporting,8,4
Stormwater management,Regulating,10,7
Permeable surface management,Regulating,3,2
Production of allergens,Provisioning/Cultural,1,1
